MAGAID,MatchMAGAID,Record ID,MAGPID,RetractionYear,MAGRetractionYearAffID,MAGRetractionYearAffRank,MAGRetractionYearAffYear,MatchMAGRetractionYearAffID,MatchMAGRetractionYearAffYear,MatchMAGRetractionYearAffRank,MatchMAGMaxRetractionYear,MAGrootFID,MAGrootFIDMaxPercent,MatchMAGrootFID,MatchMAGrootFIDMaxPercent,GenderizeGender,MAGFirstPubYear,MAGFirstAffID,MAGFirstAffiliationRank,MatchMAGFirstAffID,MatchMAGFirstAffYear,MatchMAGFirstAffiliationRank,MAGCumPapersAtRetraction,MAGCumPapersYearAtRetraction,MatchMAGCumPapersYearAtRetraction,MatchMAGCumPapersAtRetraction,MAGCumCitationsAtRetraction,MAGCumCitationsYearAtRetraction,MatchMAGCumCitationsYearAtRetraction,MatchMAGCumCitationsAtRetraction,MAGCumCollaboratorsAtRetraction,MAGCumCollaboratorsYearAtRetraction,MatchMAGCumCollaboratorsYearAtRetraction,MatchMAGCumCollaboratorsAtRetraction,MAGRetractionYearAffRankOrdinal,ReasonPropagatedMajorityOfMajority,DemiDecadeOfRetraction,MAGAIDFirstORLastAuthorFlag,RetractorMajority,AcademicAgeBeforeRetraction,AcademicAgeBin,MAGFieldName,MAGRetractionYearAffRankStratified,NumRetentionW5,NumNewCollaboratorsW5,NumOpenTriads,NumTriadsClosed,NC,OriginalPaperYear,AltmetricScoreAtRetraction,DifferencePublicationAndRetractionYear,DifferencePublicationAndRetractionYearCategorical,AttentionCategorical
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,794e9c5a6e6eadba4ea195c2b623f4c00bb2ebc5a181a899168e7cf3566da6f8,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,17974374.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.3333333333333333,female,2012.0,53964585.0,101-150,17974374.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,1,3,150,2,0.0133333333333333,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,04531405f76a6c5a11a64bc90c4b5f15ec07bfdf5f7a8cc18b2e5d59f1660363,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,142263535.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.5,female,2012.0,53964585.0,101-150,142263535.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,1,5,5,1,0.2,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,04531405f76a6c5a11a64bc90c4b5f15ec07bfdf5f7a8cc18b2e5d59f1660363,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,142263535.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.5,female,2012.0,53964585.0,101-150,142263535.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,1,5,5,1,0.2,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,d20ae1798886013ca20b901bd8d0f3e91f492f62ec573729db1caffc637f15fc,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,47720641.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.5,female,2012.0,53964585.0,101-150,47720641.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,3,7,221,4,0.0180995475113122,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,d20ae1798886013ca20b901bd8d0f3e91f492f62ec573729db1caffc637f15fc,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,47720641.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.5,female,2012.0,53964585.0,101-150,47720641.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,3,7,221,4,0.0180995475113122,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,74042e708e6f8c659c3c084ac738d0ec6480080f14dfbeaefc908c18aa41e114,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,223532165.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.3333333333333333,female,2012.0,53964585.0,101-150,223532165.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,1,0,534,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,74042e708e6f8c659c3c084ac738d0ec6480080f14dfbeaefc908c18aa41e114,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,223532165.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.3333333333333333,female,2012.0,53964585.0,101-150,223532165.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,1,0,534,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,74042e708e6f8c659c3c084ac738d0ec6480080f14dfbeaefc908c18aa41e114,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,223532165.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.3333333333333333,female,2012.0,53964585.0,101-150,223532165.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,1,0,534,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,345c291a356c10ecdbbb9bf71ff949fdc51200106f911daf63e61875ac6da0a3,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,1330342723.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.3333333333333333,female,2012.0,53964585.0,101-150,1330342723.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,3,10,104,4,0.0384615384615384,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,345c291a356c10ecdbbb9bf71ff949fdc51200106f911daf63e61875ac6da0a3,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,1330342723.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.3333333333333333,female,2012.0,53964585.0,101-150,1330342723.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,3,10,104,4,0.0384615384615384,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,345c291a356c10ecdbbb9bf71ff949fdc51200106f911daf63e61875ac6da0a3,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,1330342723.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.3333333333333333,female,2012.0,53964585.0,101-150,1330342723.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,3,10,104,4,0.0384615384615384,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,ad8eadd74b3296e1920b51616c5abb30eeeee7061ac2ec4b08207d79b5cfacc2,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,889458895.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.25,female,2012.0,53964585.0,101-150,889458895.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,4,10,348,7,0.0201149425287356,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,ad8eadd74b3296e1920b51616c5abb30eeeee7061ac2ec4b08207d79b5cfacc2,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,889458895.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.25,female,2012.0,53964585.0,101-150,889458895.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,4,10,348,7,0.0201149425287356,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,561d38b941511d4a9169ae2f370c2f42dcd8266bbf6a99c3e3fa04e7a8e3b371,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,74656192.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.25,female,2012.0,53964585.0,101-150,74656192.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,2,4,167,4,0.0239520958083832,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,561d38b941511d4a9169ae2f370c2f42dcd8266bbf6a99c3e3fa04e7a8e3b371,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,74656192.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.25,female,2012.0,53964585.0,101-150,74656192.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,2,4,167,4,0.0239520958083832,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,2ba7e9785a83748f7f1ca60aab061b8fa8038f40a38a19c7de57b19387c5c868,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,5681781.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.2,female,2012.0,53964585.0,101-150,5681781.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,0,8,30,1,0.0333333333333333,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,2ba7e9785a83748f7f1ca60aab061b8fa8038f40a38a19c7de57b19387c5c868,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,5681781.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.2,female,2012.0,53964585.0,101-150,5681781.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,0,8,30,1,0.0333333333333333,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,2ba7e9785a83748f7f1ca60aab061b8fa8038f40a38a19c7de57b19387c5c868,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,5681781.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.2,female,2012.0,53964585.0,101-150,5681781.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,0,8,30,1,0.0333333333333333,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,a51ebe5a81cf7f5667371383654576105bb4edd9c1fa23703d5f9200066f7eb2,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,138006243.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.25,female,2012.0,53964585.0,101-150,138006243.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,4,6,148,3,0.0202702702702702,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,a51ebe5a81cf7f5667371383654576105bb4edd9c1fa23703d5f9200066f7eb2,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,138006243.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.25,female,2012.0,53964585.0,101-150,138006243.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,4,6,148,3,0.0202702702702702,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,a51ebe5a81cf7f5667371383654576105bb4edd9c1fa23703d5f9200066f7eb2,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,138006243.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.25,female,2012.0,53964585.0,101-150,138006243.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,4,6,148,3,0.0202702702702702,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,c11a65797cea0a66374074cee22dc63d28ffc073c185b39adc6f202bab597f6c,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,24943067.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.3333333333333333,female,2012.0,53964585.0,101-150,24943067.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2011.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,3,0,588,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,c11a65797cea0a66374074cee22dc63d28ffc073c185b39adc6f202bab597f6c,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,24943067.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.3333333333333333,female,2012.0,53964585.0,101-150,24943067.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2011.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,3,0,588,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,c11a65797cea0a66374074cee22dc63d28ffc073c185b39adc6f202bab597f6c,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,24943067.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.3333333333333333,female,2012.0,53964585.0,101-150,24943067.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2011.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,3,0,588,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,3c35a60a02584e3dba987ff1fb475bccbcfd0ec800ce001571b113c6deace10f,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,161046081.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.1666666666666666,female,2012.0,53964585.0,101-150,161046081.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,1,16,138,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,3c35a60a02584e3dba987ff1fb475bccbcfd0ec800ce001571b113c6deace10f,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,161046081.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.1666666666666666,female,2012.0,53964585.0,101-150,161046081.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,1,16,138,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,3c35a60a02584e3dba987ff1fb475bccbcfd0ec800ce001571b113c6deace10f,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,161046081.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.1666666666666666,female,2012.0,53964585.0,101-150,161046081.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,1,16,138,0,0.0,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,aaf91abcf0401516cfc0fbdd833b6cc43164424c82291ba7a4d09cfc133e7fe8,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,74656192.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.3333333333333333,female,2012.0,53964585.0,101-150,74656192.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,2,53,11,2,0.1818181818181818,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,aaf91abcf0401516cfc0fbdd833b6cc43164424c82291ba7a4d09cfc133e7fe8,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,74656192.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.3333333333333333,female,2012.0,53964585.0,101-150,74656192.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,2,53,11,2,0.1818181818181818,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,aaf91abcf0401516cfc0fbdd833b6cc43164424c82291ba7a4d09cfc133e7fe8,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,74656192.0,2012.0,101-150,2012.0,71924100.0,0.3333333333333333,71924100.0,0.3333333333333333,female,2012.0,53964585.0,101-150,74656192.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,medicine,101-500,2,53,11,2,0.1818181818181818,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,c1276f8997fd4dee5faa4673d1c96570d8d2d7386222f4916c10fc7ee0e3cdce,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,154425047.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.3333333333333333,female,2012.0,53964585.0,101-150,154425047.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,4,6,197,1,0.0050761421319796,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,c1276f8997fd4dee5faa4673d1c96570d8d2d7386222f4916c10fc7ee0e3cdce,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,154425047.0,2012.0,101-150,2012.0,185592680.0,0.3333333333333333,185592680.0,0.3333333333333333,female,2012.0,53964585.0,101-150,154425047.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,chemistry,101-500,4,6,197,1,0.0050761421319796,2012.0,0.0,0.0,0-1 year,low
3b27ecef471571c46add61928e3615ca26b8aafda167dfd767d9e178b93c28ec,ac0e9ab32f63587187e99ac1286c0ed2fb53416f04de3bc075f119828b3ce807,f20e89d291fd8228281c7ead5ac738859716fdb6009652c154f72532f578ad28,95e6990749b2be87cc1eab0f939bab5a81d45f760214f89671dae4cc69a9f1e8,2012.0,53964585.0,101-150,2012.0,5681781.0,2012.0,101-150,2012.0,86803240.0,0.3333333333333333,86803240.0,0.3333333333333333,female,2012.0,53964585.0,101-150,5681781.0,2012.0,101-150,1.0,2012.0,2012.0,1.0,1.0,2012.0,2012.0,1.0,5.0,2012.0,2012.0,5.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,0.0,1,biology,101-500,0,3,6,0,0.0,2012.0,0.0,0.0,0-1 year,low
